Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,AnswerCount,FavoriteCount
"74165890","12636602","2022-10-22 18:00:40","1","158","<git><powershell><version-control><gitignore><git-add>","Although seemingly correct Syntax .gitignore File is ignored","<p>I have written some powershell code, since I wanted to achive two things.
The first one was to organize my gists and the second one to learn ps1 script syntax.
Until now I guess I've managed some impressive things on one hand, on the other I got stuck...</p>
<p>I read lots of interesting and sophisticated articles on git and earlier on I also used <code>.gitignore</code> files quite successfully.</p>
<p>Now this particular script does EVERYTIME Ignore the <code>.gitignore</code> seamingly not dependend on what im doing.</p>
<p>May somebody of you help me busting this mystery why this script always ignores my gitignore - it sucks that everytime on the first hand it uploads itself everywhere (which is the reason why it writes itself to the <code>.gitignore</code> in line: <code>40 ++</code>) and even more it gets wierd if everytime the <code>node_modules</code> where uploaded too</p>
<p>(testing this script on a freshly generated <code>npx create-react-app testapp</code> in the apps root folder)</p>
<p>By the way, to make things easier I also cleaned the cache with <code>git rm -r --cached .</code> in line 88 before the <code>git add .</code> this also does not work</p>
<p>Filename : <code>git-create-repo.ps1</code></p>
<p>Sourcecode:</p>
<pre><code>$workdir = Convert-Path $pwd

$gituser = &quot;l00tz1ffer&quot;
$gitserver = &quot;lootziffers-welt.de&quot;
$defaultRemoteName = &quot;origin&quot;
$targetBranchName = &quot;master&quot;

$gitHubExists = 0

$workDirName = $workdir.Substring(($workdir.LastIndexOf(&quot;\&quot;) + 1), ($workdir.Length - 1 ) - $workdir.LastIndexOf(&quot;\&quot;))

$git_dir_string = $workDirName + &quot;.git&quot;
echo $workDirName



git remote -v | Out-File -FilePath remotes.temp -Encoding utf8 -Append
$File = 'remotes.temp'

foreach ($line in Get-Content $File) {
    $remoteListingLine = $line
    $remoteHostName = $remoteListingLine.Substring(($remoteListingLine.IndexOf(&quot;@&quot;) + 1), ($remoteListingLine.LastIndexOf(&quot;:&quot;) - 1 ) - $remoteListingLine.IndexOf(&quot;@&quot;))
    echo $remoteHostName
    if ($remoteHostName -contains &quot;github.com&quot;) {
        echo &quot;GitHub Repo found&quot;
        $remoteListingLine = $remoteListingLine -replace $defaultRemoteName, &quot;github&quot;
        echo &quot;Renaming properly ...&quot;
        echo $remoteListingLine

        git remote rename $defaultRemoteName &quot;github&quot;
        $gitHubExists = 1

    }

}
Remove-Item 'remotes.temp'



if (-not (Test-Path -Path .gitignore)) {
    New-Item -Path '.gitignore' -ItemType File
}


If ( $workDirName -ne &quot;git-create-repo&quot; -and $workDirName -ne &quot;git-create-repo.git&quot;) {
    $File = '.gitignore'

    foreach ($line in Get-Content $File) {
        if (-not (Test-Path -Path new.gitignore)) {
            New-Item -Path 'new.gitignore' -ItemType File
        }

        echo &quot;.gitignore enthÃ¤lt folgenden Wert: $line&quot; 
        if ($line -contains &quot;git-create-repo.ps1&quot;) {
            echo &quot;Duplicate entry found, Removing it&quot;
        }
        elseif ($line.Length -eq 0) {
            echo &quot;Empty Line Found in .gitignore -&gt; Removing it&quot;
        }
        elseif ($line -contains $null) {
            echo &quot;Empty Line Found in .gitignore -&gt; Removing it&quot;
        }
        else {
            line | Out-File -FilePath new.gitignore -Encoding utf8 -Append
 
        }
    }
    
    Remove-Item '.gitignore'
    Rename-Item 'new.gitignore' '.gitignore'
    &quot;git-create-repo.ps1&quot; &gt;&gt; | Out-File -FilePath .gitignore -Encoding utf8 -Append

}

Start-Sleep -Seconds 3


git remote rm $defaultRemoteName
git branch -mv main $targetBranchName


ssh git@$gitserver &quot;cd  $gituser &amp;&amp; mkdir $git_dir_string &amp;&amp; cd $git_dir_string &amp;&amp; git init --bare&quot;


#if (Test-Path -Path '.git' -PathType Container) {
git init
echo &quot;Lokales Repo wurde Initialisiert&quot;

git rm -r --cached .
git add .\.gitignore

$timestamp = (get-date).ToString('G')
git commit -m &quot;Autogenerated Commit from ${[System.Environment]::UserName} -&gt; Zeit: $timestamp&quot;
echo &quot;Autogenerated Commit -&gt; Zeit: $timestamp&quot;
    
git rm -r --cached .
git add .
echo &quot;Dateien wurden zum Lokalen Repository hinzugefuegt&quot;
#}


$timestamp = (get-date).ToString('G')
git commit -m &quot;Autogenerated Commit from ${[System.Environment]::UserName} -&gt; Zeit: $timestamp&quot;
echo &quot;Autogenerated Commit -&gt; Zeit: $timestamp&quot;


$git_repo_string = &quot;git@lootziffers-welt.de:&quot; + $gituser + &quot;/&quot; + $workDirName + &quot;.git&quot;
echo &quot;Der Verwendete Remote Git Repo string lautet: $git_repo_string&quot; 

git remote add $defaultRemoteName $git_repo_string
git push $defaultRemoteName $targetBranchName
if ($gitHubExists -eq 1) {
    git push github $targetBranchName
}

 

scp git@${gitserver}:${gituser}/repos.txt repos.txt
if (-not (Test-Path -Path .gitignore)) {
    New-Item -Path 'repos.txt' -ItemType File
}
$File = &quot;repos.txt&quot;
foreach ($line in Get-Content $File) {
    echo &quot;repos.txt enthÃ¤lt folgenden Wert: $line&quot; 
    if ($line -contains $git_repo_string) {
        echo &quot;Duplicate entry found, Removing it&quot;
    }
    elseif ($line.Length -eq 0) {
        echo &quot;Empty Line Found in .gitignore -&gt; Removing it&quot;
    }
    elseif ($line -contains $null) {
        echo &quot;Empty Line Found in .gitignore -&gt; Removing it&quot;
    }
    else {
        line | Out-File -FilePath new.repos.txt -Encoding utf8 -Append
    }
}
Remove-Item 'repos.txt'
Rename-Item 'new.repos.txt' 'repos.txt'



${git_repo_string}.ToString() | Out-File -FilePath repos.txt -Encoding utf8 -Append
scp repos.txt git@${gitserver}:${gituser}/repos.txt
Remove-Item 'repos.txt'




Start-Sleep -Seconds 5
</code></pre>
<p>Here i will give you a basic idea of how my <code>.gitignore</code> file looks like</p>
<pre><code># See https://help.github.com/articles/ignoring-files/ for more about ignoring files.
# dependencies
/node_modules/*
node_modules/
/node_modules
/.pnp
.pnp.js
# testing
/coverage
# production
/build
# misc
.DS_Store
.env.local
.env.development.local
.env.test.local
.env.production.local
npm-debug.log*
yarn-debug.log*
yarn-error.log*
git-create-repo.ps1

</code></pre>
<p>Thank you my dear friends out there for your quick support and taking time to overview this huge bulk of code.</p>
<p>Sincierly</p>
","7","12636602",""
"74342273","20282925","2022-11-07 05:23:34","-1","83","<git><github><git-clone><git-add>","can't clone or add in git repo","<p><a href=""https://i.stack.imgur.com/ZUQBu.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/ZUQBu.png"" alt=""enter image description here"" /></a></p>
<p>when ever I'm trying to check my git status or want to clone in my repsitry the cmd is showing me this, can someone report a problem &amp; help me out with an error?</p>
","3","20282925",""
"74857564","20696751","2022-12-20 01:06:01","0","39","<git><git-clone><git-add>","How can I `git add` on cloned git repo by SSH?","<p>I can <code>git add</code> just add new file on repo directory. but when I make directory and add new file to this directory, I cannot <code>git add</code>.</p>
<h3>Note:</h3>
<ul>
<li>I ran <code>git clone</code> for clone private repo by ssh public key</li>
</ul>
<pre><code>$ git clone git@github.com:nyusername/mygitrepo.git
</code></pre>
<pre><code>$ cd mygitrepo &amp;&amp; ls
.gitignore
README.md
requirements.txt
my_dir
</code></pre>
<ul>
<li><code>my_dir</code>: directory that originally existed in repo</li>
<li><code>.gitignore</code> : only have one line <code>*.pyc</code></li>
</ul>
<h4>case 1: add new file where existed directory path.</h4>
<pre><code>$ cd my_dir &amp;&amp; cat &lt;&lt;EOF &gt; &quot;tmp_file.json&quot;
{
    &quot;foo&quot;: bar
}
EOF
</code></pre>
<pre><code>$ git status
</code></pre>
<pre><code>On branch master
Your branch is up to date with 'origin/master'.

Untracked files:
  (use &quot;git add &lt;file&gt;...&quot; to include in what will be committed)
        my_dir/tmp_file.json

nothing added to commit but untracked files present (use &quot;git add&quot; to track)
</code></pre>
<p>I can see that I can <code>git add my_dir/tmp_file.json</code></p>
<pre><code>$ rm tmp_file.json
$ cd .. &amp;&amp; ls
</code></pre>
<pre><code>.gitignore
README.md
requirements.txt
my_dir
</code></pre>
<blockquote>
<p>delete <code>my_dir/tmp_file.json</code></p>
</blockquote>
<h4>case 2: make dir and  add new file in here.</h4>
<pre><code>$ mkdir tmp_dir &amp;&amp; cd tmp_dir
$ cat &lt;&lt;EOF &gt; &quot;tmp_file.json&quot;
{
    &quot;foo&quot;: bar
}
EOF
</code></pre>
<p>run <code>git status</code></p>
<pre><code>$ cd .. &amp;&amp; git status
</code></pre>
<pre><code>On branch master
Your branch is up to date with 'origin/master'.

Untracked files:
  (use &quot;git add &lt;file&gt;...&quot; to include in what will be committed)
        tmp_dir/

nothing added to commit but untracked files present (use &quot;git add&quot; to track)
</code></pre>
<p>only I can <code>git add tmp_dir/</code>, can't  <code>git add tmp_dir/tmp_file.json</code></p>
<p>what I need help:</p>
<ul>
<li>Why did this happen?</li>
<li>How can I <code>git add</code> with make dir and file in here?</li>
</ul>
","2","20696751",""
"75366970","2636054","2023-02-06 21:54:51","0","43","<git><version-control><gitignore><git-add>","Does git add -A respect .gitignore?","<p>I have several <code>target</code> subdirectories in my project that I do not want to track. So I removed them all with:</p>
<p><code>find . -type d -name 'target' -print0 | xargs -0 git rm --cached -r --</code></p>
<p>I also added <code>./*/target/</code> to my <code>.gitignore</code> file.</p>
<p>I then ran <code>git add -A</code> and it appears all of my <code>target</code> subdirectories were tracked and I had to remove them again.</p>
<p>Does <code>git add -A</code> simply not respect <code>.gitignore</code>? Will I have to run <code>git add</code> with a different option?</p>
","2","2636054",""
"25550502","2038360","2014-08-28 13:49:41","3","2732","<git><git-add>","cancel git add -A","<p>By mistake I run the command </p>

<pre><code>git add -A
</code></pre>

<p>and then (when I figured out) I stopped it using </p>

<pre><code>Ctrl+C
</code></pre>

<p>Is there a way to reset the repository to the point before the <code>git add -A</code>?</p>

<p><code>git status</code> shows:</p>

<pre><code># On branch master
# Your branch is ahead of 'origin/master' by 2 commits.
#
# Changed but not updated:
#   (use ""git add/rm &lt;file&gt;..."" to update what will be committed)
#   (use ""git checkout -- &lt;file&gt;..."" to discard changes in working directory)
#
#   deleted:    1xx_xx/xx.m~
#   modified:   2xx_xx/xx_xx.m
#   deleted:    3xx_xx/xx_xx.m~
#   modified:   4xx_xx/xx_xx.m
#
# Untracked files:
#   (use ""git add &lt;file&gt;..."" to include in what will be committed)
#
#   xx_xxvariables_ldac/
#   xx_xx/variables_ldac_template/
no changes added to commit (use ""git add"" and/or ""git commit -a"")
</code></pre>
","5","2038360",""
"7374069","762896","2011-09-10 19:28:59","130","71812","<git><undo><git-commit><git-reset><git-add>","Undo git reset --hard with uncommitted files in the staging area","<p>I am trying to recover my work. I stupidly did <code>git reset --hard</code>, but before that I've done only <code>get add .</code> and didn't do <code>git commit</code>. Please help! Here is my log:</p>

<pre><code>MacBookPro:api user$ git status
# On branch master
# Changes to be committed:
#   (use ""git reset HEAD &lt;file&gt;..."" to unstage)

#   modified:   .gitignore
...


MacBookPro:api user$ git reset --hard
HEAD is now at ff546fa added new strucuture for api
</code></pre>

<p>Is it possible to undo <code>git reset --hard</code> in this situation?</p>
","6","762896","0"
"25884007","","2014-09-17 06:47:02","4","3096","<git><git-add>","Disable git add . command","<p>Many times I mistakenly add unwanted files to the staging area using the <code>git add .</code> command.</p>

<p>I wonder if there is a way I could completely disable this command, so that I only use <code>git add file</code>?</p>
","8","",""
"45725154","1944451","2017-08-17 01:09:24","0","977","<git><github><gitignore><git-commit><git-add>","git add . or -A is adding .gitignore file in commit list, how to get ridoff this?","<p>If I change a bunch of files and then run command <code>git add .</code> it includes all the files along with <code>.gitignore</code> in my commit list.</p>

<p>If I use <code>git rm --chached .gitignore</code> then it is showing as <code>deleted: .gitignore</code> and <code>git add .</code> is adding the deleted <code>.gitignore</code> file</p>

<p>How can I IGNORE <code>.gitignore</code> itself so that <code>git add .</code> command adds only my changes in actual files or directories. </p>
","1","1944451",""
"63914072","12347371","2020-09-16 06:07:19","0","876","<git><version-control><git-add>","What does git add do?","<p>I initialized a folder with <code>git init</code>.
The size of contents in that is around 600MB. After doing <code>git add</code>, The size of <code>.git</code> became 600MB, So, It literally stores all the contents of my files? I thought <code>git add</code> just considers the files as to be tracked, But If that is true, The size shouldn't be that large, Right?
Correct Me, If I am wrong.</p>
<p>If yes, can you suggest something more simple for tracking my changes locally?</p>
<p><strong>Update</strong>: Even with <code>git gc</code>, Size didn't change much
Actually My requirement is, I am storing Videos, Text Files, Pdf Files etc... And I keep changing them, So, I want to go back sometimes.
Due to large size of Videos, It is increasingly bloated.</p>
<p>I think there is no other choice other that <code>git</code>. Thanks Guys</p>
","1","12347371",""
"27974071","4228785","2015-01-15 22:19:38","1","339","<git><git-add><git-rm><git-stage>","“git rm .” is not adding the deleted files in the staged area","<p>I eliminated some files of my project. I want to pass all the eliminated files to staging area with some as <code>git rm .</code>, but I want to pass all the files at once using wildcards.</p>

<p>What's the good way to stage the eliminated files?</p>

<pre><code>fernando@fernando:~/ProyectoTicketMaster/Ticket_Master$ git status
# On branch jquery
# Changes to be committed:
#   (use ""git reset HEAD &lt;file&gt;..."" to unstage)
#
#   deleted:    app/assets/javascripts/bus_routes.js.coffee
#   modified:   config/routes.rb
#
# Changes not staged for commit:
#   (use ""git add/rm &lt;file&gt;..."" to update what will be committed)
#   (use ""git checkout -- &lt;file&gt;..."" to discard changes in working directory)
#
#   deleted:    app/assets/javascripts/schedules.js.coffee
#   deleted:    app/assets/stylesheets/bus_routes.css.scss
#   deleted:    app/assets/stylesheets/schedules.css.scss
#   deleted:    app/controllers/bus_routes_controller.rb
#   deleted:    app/controllers/schedules_controller.rb
#   deleted:    app/helpers/bus_routes_helper.rb
#   deleted:    app/helpers/schedules_helper.rb
#   deleted:    app/models/bus_route.rb
#   deleted:    app/models/schedule.rb
#   deleted:    app/views/bus_routes/_form.html.erb
#   deleted:    app/views/bus_routes/edit.html.erb
#   deleted:    app/views/bus_routes/index.html.erb
#   deleted:    app/views/bus_routes/new.html.erb
#   deleted:    app/views/bus_routes/show.html.erb
#   deleted:    app/views/schedules/_form.html.erb
#   deleted:    app/views/schedules/edit.html.erb
#   deleted:    app/views/schedules/index.html.erb
#   deleted:    app/views/schedules/new.html.erb
#   deleted:    app/views/schedules/show.html.erb
#   deleted:    db/migrate/20141223030318_create_bus_routes.rb
#   deleted:    db/migrate/20141231211702_create_schedules.rb
#   deleted:    test/fixtures/bus_routes.yml
#   deleted:    test/fixtures/schedules.yml
#   deleted:    test/functional/bus_routes_controller_test.rb
#   deleted:    test/functional/schedules_controller_test.rb
#   deleted:    test/unit/bus_route_test.rb
#   deleted:    test/unit/helpers/bus_routes_helper_test.rb
#   deleted:    test/unit/helpers/schedules_helper_test.rb
#   deleted:    test/unit/schedule_test.rb
</code></pre>
","0","4228785",""
